label,children,social,parents_pretentious,parents_great_pret,parents_usual,has_nurs_very_crit,has_nurs_improper,has_nurs_proper,has_nurs_critical,has_nurs_less_proper,form_completed,form_complete,form_incomplete,form_foster,housing_critical,housing_convenient,housing_less_conv,finance_convenient,finance_inconv,health_priority,health_recommended,health_not_recom
3,-0.44634098,-0.704141531,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,1.997110521,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,-0.711511197,1.408502841,0.985252472,-0.985252472,1.399404635,-0.708744552,-0.698019334
3,-1.337132392,-0.704141531,-0.697102457,-0.713049821,1.406067103,2.000723807,-0.499216064,-0.500723415,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,-1.014968273,1.014968273,-0.714589601,1.410945589,-0.698019334
3,-1.337132392,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,2.003140668,-0.500723415,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,1.428869017,-0.711511197,-0.709973719,0.985252472,-0.985252472,-0.714589601,1.410945589,-0.698019334
1,-1.337132392,1.420169037,-0.697102457,-0.713049821,1.406067103,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,-0.581286203,-0.583365657,-0.567324131,1.73182805,-0.699854212,-0.711511197,1.408502841,0.985252472,-0.985252472,1.399404635,-0.708744552,-0.698019334
1,1.335241845,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,-0.581286203,-0.583365657,1.762660789,-0.577424531,1.428869017,-0.711511197,-0.709973719,-1.014968273,1.014968273,1.399404635,-0.708744552,-0.698019334
1,1.335241845,-0.704141531,-0.697102457,1.40242655,-0.71120361,2.000723807,-0.499216064,-0.500723415,-0.505541003,-0.494688406,-0.581286203,1.714190727,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,-1.014968273,1.014968273,-0.714589601,1.410945589,-0.698019334
3,0.444450433,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,-0.499216064,1.997110521,-0.505541003,-0.494688406,-0.581286203,-0.583365657,-0.567324131,1.73182805,-0.699854212,1.405459259,-0.709973719,-1.014968273,1.014968273,1.399404635,-0.708744552,-0.698019334
1,1.335241845,1.420169037,-0.697102457,1.40242655,-0.71120361,-0.499819114,2.003140668,-0.500723415,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,-0.711511197,1.408502841,-1.014968273,1.014968273,-0.714589601,1.410945589,-0.698019334
1,-1.337132392,-0.704141531,1.434509362,-0.713049821,-0.71120361,2.000723807,-0.499216064,-0.500723415,-0.505541003,-0.494688406,-0.581286203,-0.583365657,-0.567324131,1.73182805,-0.699854212,1.405459259,-0.709973719,-1.014968273,1.014968273,1.399404635,-0.708744552,-0.698019334
3,0.444450433,1.420169037,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,-0.500723415,-0.505541003,2.021474505,-0.581286203,-0.583365657,1.762660789,-0.577424531,-0.699854212,1.405459259,-0.709973719,-1.014968273,1.014968273,-0.714589601,1.410945589,-0.698019334
1,-0.44634098,-0.704141531,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,-0.581286203,-0.583365657,1.762660789,-0.577424531,-0.699854212,1.405459259,-0.709973719,0.985252472,-0.985252472,1.399404635,-0.708744552,-0.698019334
3,0.444450433,-0.704141531,-0.697102457,1.40242655,-0.71120361,-0.499819114,-0.499216064,-0.500723415,-0.505541003,2.021474505,-0.581286203,-0.583365657,1.762660789,-0.577424531,1.428869017,-0.711511197,-0.709973719,-1.014968273,1.014968273,-0.714589601,1.410945589,-0.698019334
1,1.335241845,-0.704141531,1.434509362,-0.713049821,-0.71120361,2.000723807,-0.499216064,-0.500723415,-0.505541003,-0.494688406,-0.581286203,1.714190727,-0.567324131,-0.577424531,-0.699854212,-0.711511197,1.408502841,0.985252472,-0.985252472,-0.714589601,1.410945589,-0.698019334
0,0.444450433,1.420169037,1.434509362,-0.713049821,-0.71120361,2.000723807,-0.499216064,-0.500723415,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,0.985252472,-0.985252472,-0.714589601,-0.708744552,1.432625075
0,1.335241845,-0.704141531,-0.697102457,1.40242655,-0.71120361,-0.499819114,2.003140668,-0.500723415,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,1.428869017,-0.711511197,-0.709973719,-1.014968273,1.014968273,-0.714589601,-0.708744552,1.432625075
0,-1.337132392,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,-0.499216064,-0.500723415,-0.505541003,2.021474505,-0.581286203,1.714190727,-0.567324131,-0.577424531,-0.699854212,-0.711511197,1.408502841,-1.014968273,1.014968273,-0.714589601,-0.708744552,1.432625075
1,-0.44634098,1.420169037,-0.697102457,1.40242655,-0.71120361,-0.499819114,2.003140668,-0.500723415,-0.505541003,-0.494688406,-0.581286203,-0.583365657,1.762660789,-0.577424531,-0.699854212,-0.711511197,1.408502841,-1.014968273,1.014968273,-0.714589601,1.410945589,-0.698019334
3,1.335241845,1.420169037,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,-0.500723415,-0.505541003,2.021474505,-0.581286203,-0.583365657,1.762660789,-0.577424531,1.428869017,-0.711511197,-0.709973719,0.985252472,-0.985252472,-0.714589601,1.410945589,-0.698019334
1,-1.337132392,-0.704141531,1.434509362,-0.713049821,-0.71120361,-0.499819114,2.003140668,-0.500723415,-0.505541003,-0.494688406,-0.581286203,-0.583365657,-0.567324131,1.73182805,1.428869017,-0.711511197,-0.709973719,-1.014968273,1.014968273,1.399404635,-0.708744552,-0.698019334
3,-1.337132392,-0.704141531,-0.697102457,1.40242655,-0.71120361,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,-0.581286203,1.714190727,-0.567324131,-0.577424531,1.428869017,-0.711511197,-0.709973719,0.985252472,-0.985252472,-0.714589601,1.410945589,-0.698019334
3,0.444450433,-0.704141531,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,0.985252472,-0.985252472,-0.714589601,1.410945589,-0.698019334
3,1.335241845,-0.704141531,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,-0.500723415,-0.505541003,2.021474505,1.720322957,-0.583365657,-0.567324131,-0.577424531,1.428869017,-0.711511197,-0.709973719,0.985252472,-0.985252472,-0.714589601,1.410945589,-0.698019334
3,-1.337132392,-0.704141531,-0.697102457,1.40242655,-0.71120361,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,-0.581286203,1.714190727,-0.567324131,-0.577424531,-0.699854212,-0.711511197,1.408502841,0.985252472,-0.985252472,-0.714589601,1.410945589,-0.698019334
1,1.335241845,-0.704141531,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,-0.581286203,1.714190727,-0.567324131,-0.577424531,-0.699854212,-0.711511197,1.408502841,0.985252472,-0.985252472,1.399404635,-0.708744552,-0.698019334
1,-1.337132392,1.420169037,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,-1.014968273,1.014968273,-0.714589601,1.410945589,-0.698019334
0,-0.44634098,-0.704141531,-0.697102457,1.40242655,-0.71120361,2.000723807,-0.499216064,-0.500723415,-0.505541003,-0.494688406,-0.581286203,-0.583365657,-0.567324131,1.73182805,1.428869017,-0.711511197,-0.709973719,-1.014968273,1.014968273,-0.714589601,-0.708744552,1.432625075
1,0.444450433,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,-0.581286203,-0.583365657,1.762660789,-0.577424531,-0.699854212,-0.711511197,1.408502841,-1.014968273,1.014968273,1.399404635,-0.708744552,-0.698019334
1,-1.337132392,1.420169037,-0.697102457,1.40242655,-0.71120361,2.000723807,-0.499216064,-0.500723415,-0.505541003,-0.494688406,-0.581286203,1.714190727,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,-1.014968273,1.014968273,1.399404635,-0.708744552,-0.698019334
0,1.335241845,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,2.003140668,-0.500723415,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,-0.711511197,1.408502841,-1.014968273,1.014968273,-0.714589601,-0.708744552,1.432625075
1,-0.44634098,1.420169037,-0.697102457,1.40242655,-0.71120361,-0.499819114,2.003140668,-0.500723415,-0.505541003,-0.494688406,-0.581286203,-0.583365657,-0.567324131,1.73182805,1.428869017,-0.711511197,-0.709973719,0.985252472,-0.985252472,1.399404635,-0.708744552,-0.698019334
3,-0.44634098,-0.704141531,-0.697102457,1.40242655,-0.71120361,-0.499819114,-0.499216064,1.997110521,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,-0.711511197,1.408502841,0.985252472,-0.985252472,1.399404635,-0.708744552,-0.698019334
3,1.335241845,-0.704141531,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,1.997110521,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,-0.711511197,1.408502841,0.985252472,-0.985252472,-0.714589601,1.410945589,-0.698019334
2,-0.44634098,-0.704141531,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,-0.500723415,-0.505541003,2.021474505,-0.581286203,1.714190727,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,0.985252472,-0.985252472,-0.714589601,1.410945589,-0.698019334
1,-1.337132392,1.420169037,1.434509362,-0.713049821,-0.71120361,2.000723807,-0.499216064,-0.500723415,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,1.428869017,-0.711511197,-0.709973719,-1.014968273,1.014968273,1.399404635,-0.708744552,-0.698019334
0,1.335241845,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,2.003140668,-0.500723415,-0.505541003,-0.494688406,-0.581286203,-0.583365657,1.762660789,-0.577424531,1.428869017,-0.711511197,-0.709973719,-1.014968273,1.014968273,-0.714589601,-0.708744552,1.432625075
0,1.335241845,-0.704141531,-0.697102457,1.40242655,-0.71120361,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,-0.581286203,1.714190727,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,0.985252472,-0.985252472,-0.714589601,-0.708744552,1.432625075
3,-1.337132392,-0.704141531,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,1.997110521,-0.505541003,-0.494688406,-0.581286203,-0.583365657,1.762660789,-0.577424531,-0.699854212,-0.711511197,1.408502841,0.985252472,-0.985252472,1.399404635,-0.708744552,-0.698019334
3,-0.44634098,-0.704141531,-0.697102457,-0.713049821,1.406067103,2.000723807,-0.499216064,-0.500723415,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,-0.711511197,1.408502841,-1.014968273,1.014968273,-0.714589601,1.410945589,-0.698019334
3,-1.337132392,-0.704141531,-0.697102457,1.40242655,-0.71120361,-0.499819114,2.003140668,-0.500723415,-0.505541003,-0.494688406,-0.581286203,1.714190727,-0.567324131,-0.577424531,-0.699854212,-0.711511197,1.408502841,0.985252472,-0.985252472,-0.714589601,1.410945589,-0.698019334
1,-0.44634098,1.420169037,1.434509362,-0.713049821,-0.71120361,2.000723807,-0.499216064,-0.500723415,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,-1.014968273,1.014968273,-0.714589601,1.410945589,-0.698019334
1,1.335241845,1.420169037,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,-0.581286203,1.714190727,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,-1.014968273,1.014968273,1.399404635,-0.708744552,-0.698019334
0,-0.44634098,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,-0.499216064,1.997110521,-0.505541003,-0.494688406,-0.581286203,-0.583365657,1.762660789,-0.577424531,-0.699854212,-0.711511197,1.408502841,-1.014968273,1.014968273,-0.714589601,-0.708744552,1.432625075
1,-0.44634098,-0.704141531,-0.697102457,-0.713049821,1.406067103,2.000723807,-0.499216064,-0.500723415,-0.505541003,-0.494688406,-0.581286203,-0.583365657,-0.567324131,1.73182805,-0.699854212,-0.711511197,1.408502841,-1.014968273,1.014968273,1.399404635,-0.708744552,-0.698019334
1,-0.44634098,-0.704141531,-0.697102457,1.40242655,-0.71120361,2.000723807,-0.499216064,-0.500723415,-0.505541003,-0.494688406,-0.581286203,-0.583365657,1.762660789,-0.577424531,-0.699854212,-0.711511197,1.408502841,-1.014968273,1.014968273,1.399404635,-0.708744552,-0.698019334
0,0.444450433,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,-0.499216064,-0.500723415,-0.505541003,2.021474505,-0.581286203,-0.583365657,-0.567324131,1.73182805,-0.699854212,-0.711511197,1.408502841,0.985252472,-0.985252472,-0.714589601,-0.708744552,1.432625075
3,-1.337132392,1.420169037,-0.697102457,1.40242655,-0.71120361,-0.499819114,-0.499216064,-0.500723415,-0.505541003,2.021474505,-0.581286203,-0.583365657,1.762660789,-0.577424531,-0.699854212,1.405459259,-0.709973719,-1.014968273,1.014968273,-0.714589601,1.410945589,-0.698019334
3,1.335241845,1.420169037,1.434509362,-0.713049821,-0.71120361,-0.499819114,2.003140668,-0.500723415,-0.505541003,-0.494688406,-0.581286203,-0.583365657,-0.567324131,1.73182805,-0.699854212,1.405459259,-0.709973719,0.985252472,-0.985252472,1.399404635,-0.708744552,-0.698019334
0,1.335241845,-0.704141531,-0.697102457,1.40242655,-0.71120361,-0.499819114,-0.499216064,1.997110521,-0.505541003,-0.494688406,-0.581286203,-0.583365657,-0.567324131,1.73182805,-0.699854212,-0.711511197,1.408502841,-1.014968273,1.014968273,-0.714589601,-0.708744552,1.432625075
0,-1.337132392,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,1.428869017,-0.711511197,-0.709973719,-1.014968273,1.014968273,-0.714589601,-0.708744552,1.432625075
0,-0.44634098,-0.704141531,-0.697102457,1.40242655,-0.71120361,2.000723807,-0.499216064,-0.500723415,-0.505541003,-0.494688406,-0.581286203,1.714190727,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,-1.014968273,1.014968273,-0.714589601,-0.708744552,1.432625075
1,0.444450433,-0.704141531,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,0.985252472,-0.985252472,1.399404635,-0.708744552,-0.698019334
1,0.444450433,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,-0.581286203,-0.583365657,1.762660789,-0.577424531,-0.699854212,-0.711511197,1.408502841,0.985252472,-0.985252472,1.399404635,-0.708744552,-0.698019334
0,-1.337132392,-0.704141531,-0.697102457,1.40242655,-0.71120361,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,-0.581286203,-0.583365657,1.762660789,-0.577424531,1.428869017,-0.711511197,-0.709973719,0.985252472,-0.985252472,-0.714589601,-0.708744552,1.432625075
1,1.335241845,-0.704141531,-0.697102457,1.40242655,-0.71120361,-0.499819114,2.003140668,-0.500723415,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,-1.014968273,1.014968273,-0.714589601,1.410945589,-0.698019334
3,-1.337132392,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,-0.581286203,-0.583365657,1.762660789,-0.577424531,1.428869017,-0.711511197,-0.709973719,0.985252472,-0.985252472,-0.714589601,1.410945589,-0.698019334
3,0.444450433,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,-0.581286203,1.714190727,-0.567324131,-0.577424531,1.428869017,-0.711511197,-0.709973719,-1.014968273,1.014968273,-0.714589601,1.410945589,-0.698019334
2,-1.337132392,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,2.003140668,-0.500723415,-0.505541003,-0.494688406,-0.581286203,1.714190727,-0.567324131,-0.577424531,-0.699854212,-0.711511197,1.408502841,0.985252472,-0.985252472,-0.714589601,1.410945589,-0.698019334
1,0.444450433,-0.704141531,-0.697102457,-0.713049821,1.406067103,2.000723807,-0.499216064,-0.500723415,-0.505541003,-0.494688406,-0.581286203,1.714190727,-0.567324131,-0.577424531,1.428869017,-0.711511197,-0.709973719,-1.014968273,1.014968273,1.399404635,-0.708744552,-0.698019334
3,1.335241845,-0.704141531,-0.697102457,1.40242655,-0.71120361,-0.499819114,-0.499216064,1.997110521,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,0.985252472,-0.985252472,1.399404635,-0.708744552,-0.698019334
1,0.444450433,-0.704141531,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,-0.581286203,-0.583365657,1.762660789,-0.577424531,-0.699854212,1.405459259,-0.709973719,-1.014968273,1.014968273,-0.714589601,1.410945589,-0.698019334
0,-1.337132392,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,-0.499216064,-0.500723415,-0.505541003,2.021474505,1.720322957,-0.583365657,-0.567324131,-0.577424531,1.428869017,-0.711511197,-0.709973719,-1.014968273,1.014968273,-0.714589601,-0.708744552,1.432625075
0,-0.44634098,1.420169037,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,-0.500723415,1.978078919,-0.494688406,-0.581286203,-0.583365657,1.762660789,-0.577424531,1.428869017,-0.711511197,-0.709973719,0.985252472,-0.985252472,-0.714589601,-0.708744552,1.432625075
0,-1.337132392,-0.704141531,-0.697102457,-0.713049821,1.406067103,-0.499819114,-0.499216064,1.997110521,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,0.985252472,-0.985252472,-0.714589601,-0.708744552,1.432625075
3,1.335241845,-0.704141531,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,1.997110521,-0.505541003,-0.494688406,-0.581286203,-0.583365657,-0.567324131,1.73182805,-0.699854212,-0.711511197,1.408502841,0.985252472,-0.985252472,1.399404635,-0.708744552,-0.698019334
0,-0.44634098,1.420169037,1.434509362,-0.713049821,-0.71120361,-0.499819114,-0.499216064,-0.500723415,-0.505541003,2.021474505,-0.581286203,-0.583365657,1.762660789,-0.577424531,-0.699854212,1.405459259,-0.709973719,-1.014968273,1.014968273,-0.714589601,-0.708744552,1.432625075
3,1.335241845,1.420169037,-0.697102457,-0.713049821,1.406067103,-0.499819114,2.003140668,-0.500723415,-0.505541003,-0.494688406,1.720322957,-0.583365657,-0.567324131,-0.577424531,-0.699854212,1.405459259,-0.709973719,-1.014968273,1.014968273,-0.714589601,1.410945589,-0.698019334
3,-1.337132392,1.420169037,-0.697102457,-0.713049821,1.406067103,-0.499819114,-0.499216064,1.997110521,-0.505541003,-0.494688406,-0.581286203,-0.583365657,1.762660789,-0.577424531,-0.699854212,-0.711511197,1.408502841,0.985252472,-0.985252472,-0.714589601,1.410945589,-0.698019334
3,-1.337132392,-0.704141531,-0.697102457,1.40242655,-0.71120361,-0.499819114,-0.499216064,-0.500723415,-0.505541003,2.021474505,-0.581286203,1.714190727,-0.567324131,-0.577424531,1.428869017,-0.711511197,-0.709973719,0.985252472,-0.985252472,1.399404635,-0.708744552,-0.698019334
0,-1.337132392,1.420169037,-0.697102457,1.40242655,-0.71120361,2.000723807,-0.499216064,-0.500723415,-0.505541003,-0.494688406,-0.581286203,1.714190727,-0.567324131,-0.577424531,1.428869017,-0.711511197,-0.709973719,0.985252472,-0.985252472,-0.714589601,-0.708744552,1.432625075
